Mach,P0/P,rho0/rho,T0/T,A/A*
7.5360,6635.147004276553,536.899809018130,12.358259200000,144.939671091289
7.5370,6640.813615384532,537.227289260799,12.361273800000,145.026519626346
7.5380,6646.484434978272,537.554932797936,12.364288800000,145.113410948005
7.5390,6652.159465698664,537.882739691861,12.367304200000,145.200345072464
7.5400,6657.838710187943,538.210710004911,12.370320000000,145.287322015923
7.5410,6663.522171089705,538.538843799436,12.373336200000,145.374341794588
7.5420,6669.209851048867,538.867141137805,12.376352800000,145.461404424670
7.5430,6674.901752711709,539.195602082403,12.379369800000,145.548509922382
7.5440,6680.597878725854,539.524226695629,12.382387200000,145.635658303942
7.5450,6686.298231740259,539.853015039901,12.385405000000,145.722849585572
7.5460,6692.002814405249,540.181967177651,12.388423200000,145.810083783500
7.5470,6697.711629372478,540.511083171329,12.391441800000,145.897360913956
7.5480,6703.424679294952,540.840363083399,12.394460800000,145.984680993175
7.5490,6709.141966827037,541.169806976343,12.397480200000,146.072044037396
7.5500,6714.863494624433,541.499414912660,12.400500000000,146.159450062862
7.5510,6720.589265344200,541.829186954861,12.403520200000,146.246899085821
7.5520,6726.319281644747,542.159123165480,12.406540800000,146.334391122525
7.5530,6732.053546185817,542.489223607059,12.409561800000,146.421926189230
7.5540,6737.792061628537,542.819488342164,12.412583200000,146.509504302195
7.5550,6743.534830635354,543.149917433371,12.415605000000,146.597125477685
7.5560,6749.281855870084,543.480510943278,12.418627200000,146.684789731969
7.5570,6755.033139997895,543.811268934493,12.421649800000,146.772497081319
7.5580,6760.788685685292,544.142191469645,12.424672800000,146.860247542012
7.5590,6766.548495600166,544.473278611378,12.427696200000,146.948041130329
7.5600,6772.312572411731,544.804530422351,12.430720000000,147.035877862556
7.5610,6778.080918790565,545.135946965240,12.433744200000,147.123757754981
7.5620,6783.853537408615,545.467528302739,12.436768800000,147.211680823900
7.5630,6789.630430939157,545.799274497553,12.439793800000,147.299647085609
7.5640,6795.411602056855,546.131185612410,12.442819200000,147.387656556411
7.5650,6801.197053437711,546.463261710050,12.445845000000,147.475709252612
7.5660,6806.986787759080,546.795502853229,12.448871200000,147.563805190522
7.5670,6812.780807699688,547.127909104722,12.451897800000,147.651944386457
7.5680,6818.579115939615,547.460480527319,12.454924800000,147.740126856735
7.5690,6824.381715160293,547.793217183824,12.457952200000,147.828352617679
7.5700,6830.188608044526,548.126119137060,12.460980000000,147.916621685617
7.5710,6835.999797276467,548.459186449867,12.464008200000,148.004934076881
7.5720,6841.815285541637,548.792419185098,12.467036800000,148.093289807805
7.5730,6847.635075526918,549.125817405624,12.470065800000,148.181688894730
7.5740,6853.459169920542,549.459381174333,12.473095200000,148.270131354000
7.5750,6859.287571412118,549.793110554128,12.476125000000,148.358617201963
7.5760,6865.120282692614,550.127005607929,12.479155200000,148.447146454972
7.5770,6870.957306454346,550.461066398671,12.482185800000,148.535719129384
7.5780,6876.798645391023,550.795292989308,12.485216800000,148.624335241560
7.5790,6882.644302197691,551.129685442806,12.488248200000,148.712994807865
7.5800,6888.494279570777,551.464243822153,12.491280000000,148.801697844668
7.5810,6894.348580208067,551.798968190347,12.494312200000,148.890444368343
7.5820,6900.207206808703,552.133858610407,12.497344800000,148.979234395268
7.5830,6906.070162073222,552.468915145366,12.500377800000,149.068067941825
7.5840,6911.937448703498,552.804137858275,12.503411200000,149.156945024400
7.5850,6917.809069402780,553.139526812198,12.506445000000,149.245865659383
7.5860,6923.685026875703,553.475082070219,12.509479200000,149.334829863169
7.5870,6929.565323828240,553.810803695437,12.512513800000,149.423837652158
7.5880,6935.449962967765,554.146691750965,12.515548800000,149.512889042752
7.5890,6941.338947002996,554.482746299937,12.518584200000,149.601984051359
7.5900,6947.232278644034,554.818967405498,12.521620000000,149.691122694389
7.5910,6953.129960602352,555.155355130814,12.524656200000,149.780304988260
7.5920,6959.031995590781,555.491909539064,12.527692800000,149.869530949390
7.5930,6964.938386323533,555.828630693444,12.530729800000,149.958800594205
7.5940,6970.849135516197,556.165518657168,12.533767200000,150.048113939132
7.5950,6976.764245885724,556.502573493464,12.536805000000,150.137471000604
7.5960,6982.683720150448,556.839795265578,12.539843200000,150.226871795058
7.5970,6988.607561030067,557.177184036771,12.542881800000,150.316316338935
7.5980,6994.535771245654,557.514739870322,12.545920800000,150.405804648681
7.5990,7000.468353519676,557.852462829524,12.548960200000,150.495336740744
7.6000,7006.405310575947,558.190352977689,12.552000000000,150.584912631579
7.6010,7012.346645139673,558.528410378142,12.555040200000,150.674532337644
7.6020,7018.292359937431,558.866635094228,12.558080800000,150.764195875400
7.6030,7024.242457697180,559.205027189306,12.561121800000,150.853903261314
7.6040,7030.196941148256,559.543586726751,12.564163200000,150.943654511857
7.6050,7036.155813021369,559.882313769957,12.567205000000,151.033449643504
7.6060,7042.119076048599,560.221208382330,12.570247200000,151.123288672733
7.6070,7048.086732963428,560.560270627297,12.573289800000,151.213171616029
7.6080,7054.058786500702,560.899500568298,12.576332800000,151.303098489878
7.6090,7060.035239396639,561.238898268790,12.579376200000,151.393069310772
7.6100,7066.016094388860,561.578463792248,12.582420000000,151.483084095208
7.6110,7072.001354216352,561.918197202162,12.585464200000,151.573142859685
7.6120,7077.991021619485,562.258098562038,12.588508800000,151.663245620708
7.6130,7083.985099340013,562.598167935399,12.591553800000,151.753392394785
7.6140,7089.983590121069,562.938405385784,12.594599200000,151.843583198430
7.6150,7095.986496707184,563.278810976749,12.597645000000,151.933818048160
7.6160,7101.993821844251,563.619384771865,12.600691200000,152.024096960496
7.6170,7108.005568279560,563.960126834721,12.603737800000,152.114419951963
7.6180,7114.021738761787,564.301037228920,12.606784800000,152.204787039092
7.6190,7120.042336040985,564.642116018085,12.609832200000,152.295198238416
7.6200,7126.067362868600,564.983363265852,12.612880000000,152.385653566474
7.6210,7132.096821997469,565.324779035875,12.615928200000,152.476153039808
7.6220,7138.130716181795,565.666363391824,12.618976800000,152.566696674965
7.6230,7144.169048177196,566.008116397385,12.622025800000,152.657284488496
7.6240,7150.211820740661,566.350038116261,12.625075200000,152.747916496956
7.6250,7156.259036630562,566.692128612170,12.628125000000,152.838592716905
7.6260,7162.310698606686,567.034387948849,12.631175200000,152.929313164906
7.6270,7168.366809430172,567.376816190049,12.634225800000,153.020077857528
7.6280,7174.427371863594,567.719413399538,12.637276800000,153.110886811342
7.6290,7180.492388670876,568.062179641101,12.640328200000,153.201740042925
7.6300,7186.561862617349,568.405114978538,12.643380000000,153.292637568858
7.6310,7192.635796469748,568.748219475668,12.646432200000,153.383579405725
7.6320,7198.714192996185,569.091493196323,12.649484800000,153.474565570115
7.6330,7204.797054966158,569.434936204353,12.652537800000,153.565596078622
7.6340,7210.884385150582,569.778548563625,12.655591200000,153.656670947844
7.6350,7216.976186321747,570.122330338022,12.658645000000,153.747790194383
7.6360,7223.072461253346,570.466281591443,12.661699200000,153.838953834843
7.6370,7229.173212720458,570.810402387803,12.664753800000,153.930161885836
7.6380,7235.278443499569,571.154692791035,12.667808800000,154.021414363977
7.6390,7241.388156368557,571.499152865087,12.670864200000,154.112711285884
7.6400,7247.502354106690,571.843782673923,12.673920000000,154.204052668180
7.6410,7253.621039494637,572.188582281525,12.676976200000,154.295438527493
7.6420,7259.744215314474,572.533551751891,12.680032800000,154.386868880453
7.6430,7265.871884349656,572.878691149034,12.683089800000,154.478343743698
7.6440,7272.004049385063,573.224000536984,12.686147200000,154.569863133866
7.6450,7278.140713206944,573.569479979789,12.689205000000,154.661427067603
7.6460,7284.281878602962,573.915129541512,12.692263200000,154.753035561556
7.6470,7290.427548362192,574.260949286232,12.695321800000,154.844688632379
7.6480,7296.577725275094,574.606939278045,12.698380800000,154.936386296728
7.6490,7302.732412133523,574.953099581064,12.701440200000,155.028128571265
7.6500,7308.891611730762,575.299430259417,12.704500000000,155.119915472655
7.6510,7315.055326861466,575.645931377250,12.707560200000,155.211747017569
7.6520,7321.223560321729,575.992602998724,12.710620800000,155.303623222680
7.6530,7327.396314909009,576.339445188019,12.713681800000,155.395544104666
7.6540,7333.573593422184,576.686458009326,12.716743200000,155.487509680209
7.6550,7339.755398661559,577.033641526860,12.719805000000,155.579519965998
7.6560,7345.941733428808,577.380995804846,12.722867200000,155.671574978723
7.6570,7352.132600527025,577.728520907527,12.725929800000,155.763674735078
7.6580,7358.328002760723,578.076216899166,12.728992800000,155.855819251764
7.6590,7364.527942935800,578.424083844038,12.732056200000,155.948008545484
7.6600,7370.732423859581,578.772121806436,12.735120000000,156.040242632947
7.6610,7376.941448340785,579.120330850671,12.738184200000,156.132521530865
7.6620,7383.155019189537,579.468711041067,12.741248800000,156.224845255954
7.6630,7389.373139217389,579.817262441968,12.744313800000,156.317213824935
7.6640,7395.595811237285,580.165985117732,12.747379200000,156.409627254533
7.6650,7401.823038063580,580.514879132735,12.750445000000,156.502085561478
7.6660,7408.054822512055,580.863944551368,12.753511200000,156.594588762503
7.6670,7414.291167399881,581.213181438041,12.756577800000,156.687136874346
7.6680,7420.532075545661,581.562589857177,12.759644800000,156.779729913749
7.6690,7426.777549769392,581.912169873218,12.762712200000,156.872367897459
7.6700,7433.027592892488,582.261921550621,12.765780000000,156.965050842225
7.6710,7439.282207737791,582.611844953861,12.768848200000,157.057778764804
7.6720,7445.541397129537,582.961940147429,12.771916800000,157.150551681954
7.6730,7451.805163893382,583.312207195830,12.774985800000,157.243369610438
7.6740,7458.073510856408,583.662646163589,12.778055200000,157.336232567025
7.6750,7464.346440847094,584.013257115246,12.781125000000,157.429140568486
7.6760,7470.623956695349,584.364040115357,12.784195200000,157.522093631597
7.6770,7476.906061232496,584.714995228495,12.787265800000,157.615091773139
7.6780,7483.192757291264,585.066122519249,12.790336800000,157.708135009897
7.6790,7489.484047705818,585.417422052227,12.793408200000,157.801223358660
7.6800,7495.779935311721,585.768893892049,12.796480000000,157.894356836220
7.6810,7502.080422945975,586.120538103355,12.799552200000,157.987535459376
7.6820,7508.385513446978,586.472354750799,12.802624800000,158.080759244929
7.6830,7514.695209654565,586.824343899055,12.805697800000,158.174028209685
7.6840,7521.009514409993,587.176505612810,12.808771200000,158.267342370455
7.6850,7527.328430555921,587.528839956768,12.811845000000,158.360701744053
7.6860,7533.651960936446,587.881346995652,12.814919200000,158.454106347298
7.6870,7539.980108397087,588.234026794200,12.817993800000,158.547556197014
7.6880,7546.312875784770,588.586879417165,12.821068800000,158.641051310027
7.6890,7552.650265947861,588.939904929318,12.824144200000,158.734591703169
7.6900,7558.992281736142,589.293103395447,12.827220000000,158.828177393277
7.6910,7565.338926000812,589.646474880355,12.830296200000,158.921808397191
7.6920,7571.690201594507,590.000019448863,12.833372800000,159.015484731754
7.6930,7578.046111371285,590.353737165808,12.836449800000,159.109206413816
7.6940,7584.406658186618,590.707628096042,12.839527200000,159.202973460231
7.6950,7590.771844897421,591.061692304437,12.842605000000,159.296785887854
7.6960,7597.141674362023,591.415929855878,12.845683200000,159.390643713548
7.6970,7603.516149440189,591.770340815268,12.848761800000,159.484546954179
7.6980,7609.895272993108,592.124925247526,12.851840800000,159.578495626617
7.6990,7616.279047883389,592.479683217589,12.854920200000,159.672489747737
7.7000,7622.667476975088,592.834614790410,12.858000000000,159.766529334416
7.7010,7629.060563133673,593.189720030956,12.861080200000,159.860614403538
7.7020,7635.458309226045,593.544999004214,12.864160800000,159.954744971990
7.7030,7641.860718120545,593.900451775185,12.867241800000,160.048921056664
7.7040,7648.267792686935,594.256078408888,12.870323200000,160.143142674456
7.7050,7654.679535796419,594.611878970359,12.873405000000,160.237409842265
7.7060,7661.095950321626,594.967853524650,12.876487200000,160.331722576997
7.7070,7667.517039136611,595.324002136827,12.879569800000,160.426080895559
7.7080,7673.942805116878,595.680324871977,12.882652800000,160.520484814865
7.7090,7680.373251139345,596.036821795199,12.885736200000,160.614934351832
7.7100,7686.808380082382,596.393492971613,12.888820000000,160.709429523381
7.7110,7693.248194825786,596.750338466352,12.891904200000,160.803970346439
7.7120,7699.692698250789,597.107358344568,12.894988800000,160.898556837935
7.7130,7706.141893240064,597.464552671428,12.898073800000,160.993189014803
7.7140,7712.595782677715,597.821921512116,12.901159200000,161.087866893983
7.7150,7719.054369449277,598.179464931833,12.904245000000,161.182590492417
7.7160,7725.517656441737,598.537182995795,12.907331200000,161.277359827052
7.7170,7731.985646543514,598.895075769238,12.910417800000,161.372174914841
7.7180,7738.458342644451,599.253143317409,12.913504800000,161.467035772738
7.7190,7744.935747635864,599.611385705578,12.916592200000,161.561942417704
7.7200,7751.417864410470,599.969802999027,12.919680000000,161.656894866703
7.7210,7757.904695862455,600.328395263056,12.922768200000,161.751893136704
7.7220,7764.396244887430,600.687162562982,12.925856800000,161.846937244679
7.7230,7770.892514382451,601.046104964138,12.928945800000,161.942027207607
7.7240,7777.393507246022,601.405222531874,12.932035200000,162.037163042468
